DateAndTime,Millitm, SensingTime ,TagIndex,Val,Status,LeadTime, LeadTime_Epoch ,LeadTimeGap
2023-01-16 10:34:05,366," 1,673,865,245 ",25,1.597499967, ,2023-01-16 10:49:29," 1,673,866,169 ", 924 
2023-01-16 10:34:06,149," 1,673,865,246 ",25,1.597499967, ,2023-01-16 10:49:30," 1,673,866,170 ", 924 
2023-01-16 10:34:13,278," 1,673,865,253 ",25,1.597000003, ,2023-01-16 10:49:37," 1,673,866,177 ", 924 
2023-01-16 10:34:13,764," 1,673,865,253 ",25,1.597000003, ,2023-01-16 10:49:37," 1,673,866,177 ", 924 
2023-01-16 10:34:14,217," 1,673,865,254 ",25,1.596750021, ,2023-01-16 10:49:38," 1,673,866,178 ", 924 
2023-01-16 10:34:21,380," 1,673,865,261 ",25,1.600749969, ,2023-01-16 10:49:45," 1,673,866,185 ", 924 
2023-01-16 10:34:21,876," 1,673,865,261 ",25,1.600749969, ,2023-01-16 10:49:45," 1,673,866,185 ", 924 
2023-01-16 10:34:22,350," 1,673,865,262 ",25,1.598500013, ,2023-01-16 10:49:46," 1,673,866,186 ", 924 
2023-01-16 10:34:29,442," 1,673,865,269 ",25,1.600999951, ,2023-01-16 10:49:53," 1,673,866,193 ", 924 
2023-01-16 10:34:29,940," 1,673,865,269 ",25,1.600999951, ,2023-01-16 10:49:53," 1,673,866,193 ", 924 
2023-01-16 10:34:37,249," 1,673,865,277 ",25,1.59525001, ,2023-01-16 10:50:01," 1,673,866,201 ", 924 
2023-01-16 10:34:37,762," 1,673,865,277 ",25,1.59525001, ,2023-01-16 10:50:01," 1,673,866,201 ", 924 
2023-01-16 10:34:44,956," 1,673,865,284 ",25,1.600749969, ,2023-01-16 10:50:08," 1,673,866,208 ", 924 
2023-01-16 10:34:45,493," 1,673,865,285 ",25,1.600000024, ,2023-01-16 10:50:09," 1,673,866,209 ", 924 
2023-01-16 10:34:52,857," 1,673,865,292 ",25,1.595000029, ,2023-01-16 10:50:16," 1,673,866,216 ", 924 
2023-01-16 10:34:53,430," 1,673,865,293 ",25,1.597000003, ,2023-01-16 10:50:17," 1,673,866,217 ", 924 
2023-01-16 10:35:00,820," 1,673,865,300 ",25,1.597249985, ,2023-01-16 10:50:24," 1,673,866,224 ", 924 
2023-01-16 10:35:08,296," 1,673,865,308 ",25,1.597499967, ,2023-01-16 10:50:32," 1,673,866,232 ", 924 
2023-01-16 10:35:08,874," 1,673,865,308 ",25,1.597499967, ,2023-01-16 10:50:32," 1,673,866,232 ", 924 
2023-01-16 10:35:09,381," 1,673,865,309 ",25,1.595749974, ,2023-01-16 10:50:33," 1,673,866,233 ", 924 
2023-01-16 10:35:16,581," 1,673,865,316 ",25,1.598749995, ,2023-01-16 10:50:40," 1,673,866,240 ", 924 
2023-01-16 10:35:17,105," 1,673,865,317 ",25,1.598749995, ,2023-01-16 10:50:41," 1,673,866,241 ", 924 
2023-01-16 10:35:17,583," 1,673,865,317 ",25,1.597000003, ,2023-01-16 10:50:41," 1,673,866,241 ", 924 
2023-01-16 10:35:24,818," 1,673,865,324 ",25,1.595999956, ,2023-01-16 10:50:48," 1,673,866,248 ", 924 
2023-01-16 10:35:25,293," 1,673,865,325 ",25,1.595749974, ,2023-01-16 10:50:49," 1,673,866,249 ", 924 
2023-01-16 10:35:32,710," 1,673,865,332 ",25,1.598250031, ,2023-01-16 10:50:56," 1,673,866,256 ", 924 
2023-01-16 10:35:33,208," 1,673,865,333 ",25,1.598250031, ,2023-01-16 10:50:57," 1,673,866,257 ", 924 
2023-01-16 10:35:40,303," 1,673,865,340 ",25,1.595999956, ,2023-01-16 10:51:04," 1,673,866,264 ", 924 
2023-01-16 10:35:40,814," 1,673,865,340 ",25,1.595999956, ,2023-01-16 10:51:04," 1,673,866,264 ", 924 
2023-01-16 10:35:41,376," 1,673,865,341 ",25,1.595999956, ,2023-01-16 10:51:05," 1,673,866,265 ", 924 
2023-01-16 10:35:48,649," 1,673,865,348 ",25,1.597249985, ,2023-01-16 10:51:12," 1,673,866,272 ", 924 
2023-01-16 10:35:49,144," 1,673,865,349 ",25,1.597249985, ,2023-01-16 10:51:13," 1,673,866,273 ", 924 
2023-01-16 10:35:49,622," 1,673,865,349 ",25,1.599499941, ,2023-01-16 10:51:13," 1,673,866,273 ", 924 
2023-01-16 10:35:56,743," 1,673,865,356 ",25,1.592749953, ,2023-01-16 10:51:20," 1,673,866,280 ", 924 
2023-01-16 10:36:04,182," 1,673,865,364 ",25,1.596250057, ,2023-01-16 10:51:28," 1,673,866,288 ", 924 
2023-01-16 10:36:04,920," 1,673,865,364 ",25,1.597499967, ,2023-01-16 10:51:28," 1,673,866,288 ", 924 
2023-01-16 10:36:12,37," 1,673,865,372 ",25,1.596500039, ,2023-01-16 10:51:36," 1,673,866,296 ", 924 
2023-01-16 10:36:12,629," 1,673,865,372 ",25,1.595749974, ,2023-01-16 10:51:36," 1,673,866,296 ", 924 
2023-01-16 10:36:20,118," 1,673,865,380 ",25,1.597749949, ,2023-01-16 10:51:44," 1,673,866,304 ", 924 
2023-01-16 10:36:20,614," 1,673,865,380 ",25,1.596500039, ,2023-01-16 10:51:44," 1,673,866,304 ", 924 
2023-01-16 10:36:27,898," 1,673,865,387 ",25,1.601999998, ,2023-01-16 10:51:51," 1,673,866,311 ", 924 
2023-01-16 10:36:35,398," 1,673,865,395 ",25,1.593999982, ,2023-01-16 10:51:59," 1,673,866,319 ", 924 
2023-01-16 10:36:35,945," 1,673,865,395 ",25,1.593999982, ,2023-01-16 10:51:59," 1,673,866,319 ", 924 
2023-01-16 10:36:36,764," 1,673,865,396 ",25,1.593999982, ,2023-01-16 10:52:00," 1,673,866,320 ", 924 
2023-01-16 10:36:43,991," 1,673,865,403 ",25,1.596500039, ,2023-01-16 10:52:07," 1,673,866,327 ", 924 
2023-01-16 10:36:44,538," 1,673,865,404 ",25,1.594750047, ,2023-01-16 10:52:08," 1,673,866,328 ", 924 
2023-01-16 10:36:52,563," 1,673,865,412 ",25,1.593000054, ,2023-01-16 10:52:16," 1,673,866,336 ", 924 
2023-01-16 10:36:54,371," 1,673,865,414 ",25,1.594249964, ,2023-01-16 10:52:18," 1,673,866,338 ", 924 
2023-01-16 10:36:55,754," 1,673,865,415 ",25,1.594750047, ,2023-01-16 10:52:19," 1,673,866,339 ", 924 
2023-01-16 10:37:03,159," 1,673,865,423 ",25,1.596250057, ,2023-01-16 10:52:27," 1,673,866,347 ", 924 
2023-01-16 10:37:03,777," 1,673,865,423 ",25,1.595499992, ,2023-01-16 10:52:27," 1,673,866,347 ", 924 
2023-01-16 10:37:10,793," 1,673,865,430 ",25,1.595000029, ,2023-01-16 10:52:34," 1,673,866,354 ", 924 
2023-01-16 10:37:11,342," 1,673,865,431 ",25,1.595749974, ,2023-01-16 10:52:35," 1,673,866,355 ", 924 
2023-01-16 10:37:18,726," 1,673,865,438 ",25,1.595000029, ,2023-01-16 10:52:42," 1,673,866,362 ", 924 
2023-01-16 10:37:19,197," 1,673,865,439 ",25,1.595000029, ,2023-01-16 10:52:43," 1,673,866,363 ", 924 
2023-01-16 10:37:19,646," 1,673,865,439 ",25,1.594750047, ,2023-01-16 10:52:43," 1,673,866,363 ", 924 
2023-01-16 10:37:26,697," 1,673,865,446 ",25,1.590999961, ,2023-01-16 10:52:50," 1,673,866,370 ", 924 
2023-01-16 10:37:34,44," 1,673,865,454 ",25,1.590999961, ,2023-01-16 10:52:58," 1,673,866,378 ", 924 
2023-01-16 10:37:34,536," 1,673,865,454 ",25,1.59224999, ,2023-01-16 10:52:58," 1,673,866,378 ", 924 
2023-01-16 10:37:35,980," 1,673,865,455 ",25,1.593250036, ,2023-01-16 10:52:59," 1,673,866,379 ", 924 
2023-01-16 10:37:42,918," 1,673,865,462 ",25,1.598999977, ,2023-01-16 10:53:06," 1,673,866,386 ", 924 
2023-01-16 10:37:43,435," 1,673,865,463 ",25,1.600499988, ,2023-01-16 10:53:07," 1,673,866,387 ", 924 
2023-01-16 10:37:50,439," 1,673,865,470 ",25,1.601500034, ,2023-01-16 10:53:14," 1,673,866,394 ", 924 
2023-01-16 10:37:50,939," 1,673,865,470 ",25,1.601500034, ,2023-01-16 10:53:14," 1,673,866,394 ", 924 
2023-01-16 10:37:51,428," 1,673,865,471 ",25,1.600000024, ,2023-01-16 10:53:15," 1,673,866,395 ", 924 
2023-01-16 10:37:58,488," 1,673,865,478 ",25,1.599499941, ,2023-01-16 10:53:22," 1,673,866,402 ", 924 
2023-01-16 10:37:58,957," 1,673,865,478 ",25,1.599499941, ,2023-01-16 10:53:22," 1,673,866,402 ", 924 
2023-01-16 10:38:06,282," 1,673,865,486 ",25,1.600749969, ,2023-01-16 10:53:30," 1,673,866,410 ", 924 
2023-01-16 10:38:13,746," 1,673,865,493 ",25,1.601500034, ,2023-01-16 10:53:37," 1,673,866,417 ", 924 
2023-01-16 10:38:14,251," 1,673,865,494 ",25,1.601500034, ,2023-01-16 10:53:38," 1,673,866,418 ", 924 
2023-01-16 10:38:21,894," 1,673,865,501 ",25,1.604500055, ,2023-01-16 10:53:45," 1,673,866,425 ", 924 
2023-01-16 10:38:22,396," 1,673,865,502 ",25,1.603999972, ,2023-01-16 10:53:46," 1,673,866,426 ", 924 
2023-01-16 10:38:29,427," 1,673,865,509 ",25,1.601250052, ,2023-01-16 10:53:53," 1,673,866,433 ", 924 
2023-01-16 10:38:29,869," 1,673,865,509 ",25,1.601250052, ,2023-01-16 10:53:53," 1,673,866,433 ", 924 
2023-01-16 10:38:37,367," 1,673,865,517 ",25,1.59800005, ,2023-01-16 10:54:01," 1,673,866,441 ", 924 
2023-01-16 10:38:37,846," 1,673,865,517 ",25,1.59800005, ,2023-01-16 10:54:01," 1,673,866,441 ", 924 
2023-01-16 10:38:45,395," 1,673,865,525 ",25,1.598999977, ,2023-01-16 10:54:09," 1,673,866,449 ", 924 
2023-01-16 10:38:45,918," 1,673,865,525 ",25,1.598999977, ,2023-01-16 10:54:09," 1,673,866,449 ", 924 
2023-01-16 10:38:53,137," 1,673,865,533 ",25,1.599249959, ,2023-01-16 10:54:17," 1,673,866,457 ", 924 
2023-01-16 10:38:53,833," 1,673,865,533 ",25,1.597749949, ,2023-01-16 10:54:17," 1,673,866,457 ", 924 
2023-01-16 10:38:54,466," 1,673,865,534 ",25,1.597249985, ,2023-01-16 10:54:18," 1,673,866,458 ", 924 
2023-01-16 10:38:55,53," 1,673,865,535 ",25,1.597249985, ,2023-01-16 10:54:19," 1,673,866,459 ", 924 
2023-01-16 10:39:02,595," 1,673,865,542 ",25,1.601999998, ,2023-01-16 10:54:26," 1,673,866,466 ", 924 
2023-01-16 10:39:03,113," 1,673,865,543 ",25,1.601999998, ,2023-01-16 10:54:27," 1,673,866,467 ", 924 
2023-01-16 10:39:10,392," 1,673,865,550 ",25,1.606250048, ,2023-01-16 10:54:34," 1,673,866,474 ", 924 
2023-01-16 10:39:10,939," 1,673,865,550 ",25,1.606250048, ,2023-01-16 10:54:34," 1,673,866,474 ", 924 
2023-01-16 10:39:12,169," 1,673,865,552 ",25,1.605000019, ,2023-01-16 10:54:36," 1,673,866,476 ", 924 
2023-01-16 10:39:19,174," 1,673,865,559 ",25,1.607249975, ,2023-01-16 10:54:43," 1,673,866,483 ", 924 
2023-01-16 10:39:19,701," 1,673,865,559 ",25,1.607499957, ,2023-01-16 10:54:43," 1,673,866,483 ", 924 
2023-01-16 10:39:27,251," 1,673,865,567 ",25,1.60224998, ,2023-01-16 10:54:51," 1,673,866,491 ", 924 
2023-01-16 10:39:29,44," 1,673,865,569 ",25,1.601250052, ,2023-01-16 10:54:53," 1,673,866,493 ", 924 
2023-01-16 10:39:36,228," 1,673,865,576 ",25,1.60374999, ,2023-01-16 10:55:00," 1,673,866,500 ", 924 
2023-01-16 10:39:36,690," 1,673,865,576 ",25,1.603999972, ,2023-01-16 10:55:00," 1,673,866,500 ", 924 
2023-01-16 10:39:44,22," 1,673,865,584 ",25,1.60800004, ,2023-01-16 10:55:08," 1,673,866,508 ", 924 
2023-01-16 10:39:44,494," 1,673,865,584 ",25,1.608749986, ,2023-01-16 10:55:08," 1,673,866,508 ", 924 
2023-01-16 10:39:45,12," 1,673,865,585 ",25,1.608749986, ,2023-01-16 10:55:09," 1,673,866,509 ", 924 
2023-01-16 10:39:52,533," 1,673,865,592 ",25,1.603500009, ,2023-01-16 10:55:16," 1,673,866,516 ", 924 
2023-01-16 10:39:53,125," 1,673,865,593 ",25,1.603500009, ,2023-01-16 10:55:17," 1,673,866,517 ", 924 
2023-01-16 10:40:00,100," 1,673,865,600 ",25,1.603250027, ,2023-01-16 10:55:24," 1,673,866,524 ", 924 
2023-01-16 10:40:00,569," 1,673,865,600 ",25,1.605250001, ,2023-01-16 10:55:24," 1,673,866,524 ", 924 
2023-01-16 10:40:01,40," 1,673,865,601 ",25,1.605250001, ,2023-01-16 10:55:25," 1,673,866,525 ", 924 
2023-01-16 10:40:08,267," 1,673,865,608 ",25,1.603999972, ,2023-01-16 10:55:32," 1,673,866,532 ", 924 
2023-01-16 10:40:08,836," 1,673,865,608 ",25,1.603500009, ,2023-01-16 10:55:32," 1,673,866,532 ", 924 
2023-01-16 10:40:16,88," 1,673,865,616 ",25,1.605250001, ,2023-01-16 10:55:40," 1,673,866,540 ", 924 
2023-01-16 10:40:16,620," 1,673,865,616 ",25,1.605000019, ,2023-01-16 10:55:40," 1,673,866,540 ", 924 
2023-01-16 10:40:23,981," 1,673,865,623 ",25,1.604500055, ,2023-01-16 10:55:47," 1,673,866,547 ", 924 
2023-01-16 10:40:24,447," 1,673,865,624 ",25,1.605000019, ,2023-01-16 10:55:48," 1,673,866,548 ", 924 
2023-01-16 10:40:24,870," 1,673,865,624 ",25,1.605000019, ,2023-01-16 10:55:48," 1,673,866,548 ", 924 
2023-01-16 10:40:31,905," 1,673,865,631 ",25,1.608250022, ,2023-01-16 10:55:55," 1,673,866,555 ", 924 
2023-01-16 10:40:39,223," 1,673,865,639 ",25,1.60224998, ,2023-01-16 10:56:03," 1,673,866,563 ", 924 
2023-01-16 10:40:39,716," 1,673,865,639 ",25,1.603500009, ,2023-01-16 10:56:03," 1,673,866,563 ", 924 
2023-01-16 10:40:40,214," 1,673,865,640 ",25,1.603500009, ,2023-01-16 10:56:04," 1,673,866,564 ", 924 
2023-01-16 10:40:47,250," 1,673,865,647 ",25,1.603500009, ,2023-01-16 10:56:11," 1,673,866,571 ", 924 
2023-01-16 10:40:47,767," 1,673,865,647 ",25,1.605000019, ,2023-01-16 10:56:11," 1,673,866,571 ", 924 
2023-01-16 10:40:54,718," 1,673,865,654 ",25,1.60374999, ,2023-01-16 10:56:18," 1,673,866,578 ", 924 
2023-01-16 10:40:55,368," 1,673,865,655 ",25,1.604249954, ,2023-01-16 10:56:19," 1,673,866,579 ", 924 
2023-01-16 10:41:02,388," 1,673,865,662 ",25,1.600499988, ,2023-01-16 10:56:26," 1,673,866,586 ", 924 
2023-01-16 10:41:02,888," 1,673,865,662 ",25,1.600499988, ,2023-01-16 10:56:26," 1,673,866,586 ", 924 
2023-01-16 10:41:10,332," 1,673,865,670 ",25,1.598749995, ,2023-01-16 10:56:34," 1,673,866,594 ", 924 
2023-01-16 10:41:10,912," 1,673,865,670 ",25,1.598749995, ,2023-01-16 10:56:34," 1,673,866,594 ", 924 
2023-01-16 10:41:18,342," 1,673,865,678 ",25,1.601250052, ,2023-01-16 10:56:42," 1,673,866,602 ", 924 
2023-01-16 10:41:18,861," 1,673,865,678 ",25,1.601250052, ,2023-01-16 10:56:42," 1,673,866,602 ", 924 
2023-01-16 10:41:19,630," 1,673,865,679 ",25,1.60374999, ,2023-01-16 10:56:43," 1,673,866,603 ", 924 
2023-01-16 10:41:26,722," 1,673,865,686 ",25,1.598999977, ,2023-01-16 10:56:50," 1,673,866,610 ", 924 
2023-01-16 10:41:27,522," 1,673,865,687 ",25,1.597749949, ,2023-01-16 10:56:51," 1,673,866,611 ", 924 
2023-01-16 10:41:34,468," 1,673,865,694 ",25,1.595999956, ,2023-01-16 10:56:58," 1,673,866,618 ", 924 
2023-01-16 10:41:34,971," 1,673,865,694 ",25,1.595999956, ,2023-01-16 10:56:58," 1,673,866,618 ", 924 
2023-01-16 10:41:42,34," 1,673,865,702 ",25,1.597749949, ,2023-01-16 10:57:06," 1,673,866,626 ", 924 
2023-01-16 10:41:42,558," 1,673,865,702 ",25,1.596250057, ,2023-01-16 10:57:06," 1,673,866,626 ", 924 
2023-01-16 10:41:43,26," 1,673,865,703 ",25,1.596250057, ,2023-01-16 10:57:07," 1,673,866,627 ", 924 
2023-01-16 10:41:50,271," 1,673,865,710 ",25,1.600000024, ,2023-01-16 10:57:14," 1,673,866,634 ", 924 
2023-01-16 10:41:58,366," 1,673,865,718 ",25,1.599750042, ,2023-01-16 10:57:22," 1,673,866,642 ", 924 
2023-01-16 10:41:58,873," 1,673,865,718 ",25,1.599750042, ,2023-01-16 10:57:22," 1,673,866,642 ", 924 
2023-01-16 10:42:06,36," 1,673,865,726 ",25,1.59800005, ,2023-01-16 10:57:30," 1,673,866,650 ", 924 
2023-01-16 10:42:06,632," 1,673,865,726 ",25,1.599499941, ,2023-01-16 10:57:30," 1,673,866,650 ", 924 
2023-01-16 10:42:13,915," 1,673,865,733 ",25,1.600499988, ,2023-01-16 10:57:37," 1,673,866,657 ", 924 
2023-01-16 10:42:14,396," 1,673,865,734 ",25,1.600999951, ,2023-01-16 10:57:38," 1,673,866,658 ", 924 
2023-01-16 10:42:21,808," 1,673,865,741 ",25,1.598500013, ,2023-01-16 10:57:45," 1,673,866,665 ", 924 
2023-01-16 10:42:22,491," 1,673,865,742 ",25,1.598500013, ,2023-01-16 10:57:46," 1,673,866,666 ", 924 
2023-01-16 10:42:23,38," 1,673,865,743 ",25,1.598500013, ,2023-01-16 10:57:47," 1,673,866,667 ", 924 
2023-01-16 10:42:30,165," 1,673,865,750 ",25,1.600250006, ,2023-01-16 10:57:54," 1,673,866,674 ", 924 
2023-01-16 10:42:30,658," 1,673,865,750 ",25,1.600250006, ,2023-01-16 10:57:54," 1,673,866,674 ", 924 
2023-01-16 10:42:38,184," 1,673,865,758 ",25,1.601999998, ,2023-01-16 10:58:02," 1,673,866,682 ", 924 
2023-01-16 10:42:38,705," 1,673,865,758 ",25,1.60224998, ,2023-01-16 10:58:02," 1,673,866,682 ", 924 
2023-01-16 10:42:45,921," 1,673,865,765 ",25,1.601250052, ,2023-01-16 10:58:09," 1,673,866,689 ", 924 
2023-01-16 10:42:53,291," 1,673,865,773 ",25,1.603500009, ,2023-01-16 10:58:17," 1,673,866,697 ", 924 
2023-01-16 10:42:53,899," 1,673,865,773 ",25,1.603000045, ,2023-01-16 10:58:17," 1,673,866,697 ", 924 
2023-01-16 10:43:01,112," 1,673,865,781 ",25,1.598500013, ,2023-01-16 10:58:25," 1,673,866,705 ", 924 
2023-01-16 10:43:01,593," 1,673,865,781 ",25,1.596750021, ,2023-01-16 10:58:25," 1,673,866,705 ", 924 
2023-01-16 10:43:02,142," 1,673,865,782 ",25,1.596750021, ,2023-01-16 10:58:26," 1,673,866,706 ", 924 
2023-01-16 10:43:09,427," 1,673,865,789 ",25,1.598250031, ,2023-01-16 10:58:33," 1,673,866,713 ", 924 
2023-01-16 10:43:09,956," 1,673,865,789 ",25,1.598250031, ,2023-01-16 10:58:33," 1,673,866,713 ", 924 
2023-01-16 10:43:17,77," 1,673,865,797 ",25,1.59800005, ,2023-01-16 10:58:41," 1,673,866,721 ", 924 
2023-01-16 10:43:17,534," 1,673,865,797 ",25,1.598500013, ,2023-01-16 10:58:41," 1,673,866,721 ", 924 
2023-01-16 10:43:25,5," 1,673,865,805 ",25,1.593250036, ,2023-01-16 10:58:49," 1,673,866,729 ", 924 
2023-01-16 10:43:25,506," 1,673,865,805 ",25,1.595000029, ,2023-01-16 10:58:49," 1,673,866,729 ", 924 
2023-01-16 10:43:26,78," 1,673,865,806 ",25,1.595000029, ,2023-01-16 10:58:50," 1,673,866,730 ", 924 
2023-01-16 10:43:26,708," 1,673,865,806 ",25,1.596250057, ,2023-01-16 10:58:50," 1,673,866,730 ", 924 
2023-01-16 10:43:27,484," 1,673,865,807 ",25,1.597000003, ,2023-01-16 10:58:51," 1,673,866,731 ", 924 
2023-01-16 10:43:34,665," 1,673,865,814 ",25,1.598250031, ,2023-01-16 10:58:58," 1,673,866,738 ", 924 
2023-01-16 10:43:42,173," 1,673,865,822 ",25,1.597000003, ,2023-01-16 10:59:06," 1,673,866,746 ", 924 
2023-01-16 10:43:42,691," 1,673,865,822 ",25,1.596500039, ,2023-01-16 10:59:06," 1,673,866,746 ", 924 
2023-01-16 10:43:50,282," 1,673,865,830 ",25,1.595499992, ,2023-01-16 10:59:14," 1,673,866,754 ", 924 
2023-01-16 10:43:51,231," 1,673,865,831 ",25,1.595999956, ,2023-01-16 10:59:15," 1,673,866,755 ", 924 
2023-01-16 10:43:58,453," 1,673,865,838 ",25,1.597499967, ,2023-01-16 10:59:22," 1,673,866,762 ", 924 
2023-01-16 10:43:58,960," 1,673,865,838 ",25,1.597499967, ,2023-01-16 10:59:22," 1,673,866,762 ", 924 
2023-01-16 10:44:00,165," 1,673,865,840 ",25,1.598250031, ,2023-01-16 10:59:24," 1,673,866,764 ", 924 
2023-01-16 10:44:07,228," 1,673,865,847 ",25,1.590749979, ,2023-01-16 10:59:31," 1,673,866,771 ", 924 
2023-01-16 10:44:07,718," 1,673,865,847 ",25,1.590749979, ,2023-01-16 10:59:31," 1,673,866,771 ", 924 
2023-01-16 10:44:08,141," 1,673,865,848 ",25,1.590749979, ,2023-01-16 10:59:32," 1,673,866,772 ", 924 
2023-01-16 10:44:15,640," 1,673,865,855 ",25,1.594249964, ,2023-01-16 10:59:39," 1,673,866,779 ", 924 
2023-01-16 10:44:16,146," 1,673,865,856 ",25,1.594249964, ,2023-01-16 10:59:40," 1,673,866,780 ", 924 
2023-01-16 10:44:16,621," 1,673,865,856 ",25,1.592749953, ,2023-01-16 10:59:40," 1,673,866,780 ", 924 
2023-01-16 10:44:23,767," 1,673,865,863 ",25,1.593500018, ,2023-01-16 10:59:47," 1,673,866,787 ", 924 
2023-01-16 10:44:24,235," 1,673,865,864 ",25,1.593500018, ,2023-01-16 10:59:48," 1,673,866,788 ", 924 
2023-01-16 10:44:31,854," 1,673,865,871 ",25,1.595000029, ,2023-01-16 10:59:55," 1,673,866,795 ", 924 
2023-01-16 10:44:32,377," 1,673,865,872 ",25,1.595000029, ,2023-01-16 10:59:56," 1,673,866,796 ", 924 
2023-01-16 10:44:39,543," 1,673,865,879 ",25,1.592000008, ,2023-01-16 11:00:03," 1,673,866,803 ", 924 
2023-01-16 10:44:40,15," 1,673,865,880 ",25,1.592000008, ,2023-01-16 11:00:04," 1,673,866,804 ", 924 
2023-01-16 10:44:40,440," 1,673,865,880 ",25,1.593000054, ,2023-01-16 11:00:04," 1,673,866,804 ", 924 
2023-01-16 10:44:47,626," 1,673,865,887 ",25,1.592000008, ,2023-01-16 11:00:11," 1,673,866,811 ", 924 
2023-01-16 10:44:48,142," 1,673,865,888 ",25,1.592000008, ,2023-01-16 11:00:12," 1,673,866,812 ", 924 
2023-01-16 10:44:48,575," 1,673,865,888 ",25,1.592499971, ,2023-01-16 11:00:12," 1,673,866,812 ", 924 
2023-01-16 10:44:55,893," 1,673,865,895 ",25,1.592499971, ,2023-01-16 11:00:19," 1,673,866,819 ", 924 
2023-01-16 10:45:03,388," 1,673,865,903 ",25,1.590749979, ,2023-01-16 11:00:27," 1,673,866,827 ", 924 
2023-01-16 10:45:03,918," 1,673,865,903 ",25,1.589750051, ,2023-01-16 11:00:27," 1,673,866,827 ", 924 
2023-01-16 10:45:11,218," 1,673,865,911 ",25,1.590749979, ,2023-01-16 11:00:35," 1,673,866,835 ", 924 
2023-01-16 10:45:12,39," 1,673,865,912 ",25,1.590499997, ,2023-01-16 11:00:36," 1,673,866,836 ", 924 
2023-01-16 10:45:19,373," 1,673,865,919 ",25,1.590000033, ,2023-01-16 11:00:43," 1,673,866,843 ", 924 
2023-01-16 10:45:19,853," 1,673,865,919 ",25,1.588999987, ,2023-01-16 11:00:43," 1,673,866,843 ", 924 
2023-01-16 10:45:27,399," 1,673,865,927 ",25,1.588500023, ,2023-01-16 11:00:51," 1,673,866,851 ", 924 
2023-01-16 10:45:34,952," 1,673,865,934 ",25,1.591750026, ,2023-01-16 11:00:58," 1,673,866,858 ", 924 
2023-01-16 10:45:35,641," 1,673,865,935 ",25,1.591750026, ,2023-01-16 11:00:59," 1,673,866,859 ", 924 
2023-01-16 10:45:42,975," 1,673,865,942 ",25,1.592000008, ,2023-01-16 11:01:06," 1,673,866,866 ", 924 
2023-01-16 10:45:43,737," 1,673,865,943 ",25,1.592499971, ,2023-01-16 11:01:07," 1,673,866,867 ", 924 
2023-01-16 10:45:51,3," 1,673,865,951 ",25,1.587499976, ,2023-01-16 11:01:15," 1,673,866,875 ", 924 
2023-01-16 10:45:51,542," 1,673,865,951 ",25,1.586750031, ,2023-01-16 11:01:15," 1,673,866,875 ", 924 
2023-01-16 10:45:59,19," 1,673,865,959 ",25,1.58949995, ,2023-01-16 11:01:23," 1,673,866,883 ", 924 
2023-01-16 10:45:59,496," 1,673,865,959 ",25,1.589750051, ,2023-01-16 11:01:23," 1,673,866,883 ", 924 
2023-01-16 10:46:06,805," 1,673,865,966 ",25,1.58949995, ,2023-01-16 11:01:30," 1,673,866,890 ", 924 
2023-01-16 10:46:07,356," 1,673,865,967 ",25,1.58949995, ,2023-01-16 11:01:31," 1,673,866,891 ", 924 
2023-01-16 10:46:14,562," 1,673,865,974 ",25,1.588750005, ,2023-01-16 11:01:38," 1,673,866,898 ", 924 
2023-01-16 10:46:15,72," 1,673,865,975 ",25,1.588750005, ,2023-01-16 11:01:39," 1,673,866,899 ", 924 
2023-01-16 10:46:22,531," 1,673,865,982 ",25,1.586249948, ,2023-01-16 11:01:46," 1,673,866,906 ", 924 
2023-01-16 10:46:23,28," 1,673,865,983 ",25,1.586249948, ,2023-01-16 11:01:47," 1,673,866,907 ", 924 
2023-01-16 10:46:30,515," 1,673,865,990 ",25,1.588750005, ,2023-01-16 11:01:54," 1,673,866,914 ", 924 
2023-01-16 10:46:30,982," 1,673,865,990 ",25,1.588750005, ,2023-01-16 11:01:54," 1,673,866,914 ", 924 
2023-01-16 10:46:31,407," 1,673,865,991 ",25,1.588750005, ,2023-01-16 11:01:55," 1,673,866,915 ", 924 
2023-01-16 10:46:38,821," 1,673,865,998 ",25,1.59224999, ,2023-01-16 11:02:02," 1,673,866,922 ", 924 
2023-01-16 10:46:39,300," 1,673,865,999 ",25,1.59224999, ,2023-01-16 11:02:03," 1,673,866,923 ", 924 
2023-01-16 10:46:46,935," 1,673,866,006 ",25,1.59375, ,2023-01-16 11:02:10," 1,673,866,930 ", 924 
2023-01-16 10:46:48,63," 1,673,866,008 ",25,1.593000054, ,2023-01-16 11:02:12," 1,673,866,932 ", 924 
2023-01-16 10:46:48,793," 1,673,866,008 ",25,1.592000008, ,2023-01-16 11:02:12," 1,673,866,932 ", 924 
2023-01-16 10:46:56,19," 1,673,866,016 ",25,1.591500044, ,2023-01-16 11:02:20," 1,673,866,940 ", 924 
2023-01-16 10:46:56,579," 1,673,866,016 ",25,1.590499997, ,2023-01-16 11:02:20," 1,673,866,940 ", 924 
2023-01-16 10:47:03,951," 1,673,866,023 ",25,1.590000033, ,2023-01-16 11:02:27," 1,673,866,947 ", 924 
2023-01-16 10:47:04,419," 1,673,866,024 ",25,1.590000033, ,2023-01-16 11:02:28," 1,673,866,948 ", 924 
